Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
261888,1.506528636,-0.725918086,2.150310793,-1.004704861,1.083548523,-0.721696454,-0.87092327,-0.744756157,-0.0524477,0.579972171,0.669868038,-0.943985015,-0.989659288,-0.916638693,-0.111354402,-0.210155604,-0.950175462,0.269603694,2.262568808,-0.504715462,-0.433511821,0.55966157,-0.558816292,0.668964482,-0.718542707,1.832119608,0.344774973,-0.620022949,23.19522697
262456,-0.588691699,-0.513799753,1.372749666,-1.268751008,-0.66794167,-0.561660557,-0.015687967,-0.271109693,-1.491227831,-0.399822684,-0.099550683,-0.628097835,0.686775489,0.919408429,-0.0783867,0.230541587,-2.161055997,-0.421102772,1.004821692,-0.423436583,-0.737261676,2.277688926,1.81907719,0.467574912,1.138910611,-2.225935418,-0.787551441,-0.469957873,0.630392258
262975,-0.235980099,-0.489944021,-2.550026292,0.386024619,0.543654128,1.601898792,-0.788309265,-0.870163158,-2.679984486,-0.293566837,0.901111781,-0.611767862,2.143444819,-0.256594836,0.146992284,-1.363103081,0.287220345,-1.979319795,0.693697955,0.724428176,1.359291424,-1.019968719,0.160562118,0.563816559,0.442281638,-0.865299275,-2.39198189,0.346960297,53.0162915
263026,-0.152499678,-0.566670593,0.763945364,-0.044919538,-1.319195053,-1.931452289,-1.128963265,2.393012295,0.722776774,0.188612342,-0.181660927,-0.24739294,1.167195983,-0.490595742,0.576920411,-0.34842795,1.940156632,0.742288508,1.245556815,-0.584409775,1.058136113,-0.312577425,0.110034824,1.635047671,-1.042775057,0.203247731,0.438005259,0.520004381,80.01680588
264017,-0.450784493,2.086264101,-1.294931885,1.458885389,1.215065606,1.90088879,-1.588227099,-0.868831488,1.491943059,-1.877039155,-1.606458901,-0.488307787,0.191993789,1.592225074,-0.185265915,-0.608239148,0.311389938,0.469596483,0.441239822,-0.177986208,-1.955086114,-0.917615989,1.420271085,0.187068938,-0.322522119,1.118168548,-1.130116632,-0.225348134,20.2733977
264568,0.137758405,-0.441377503,0.100762823,-0.187693931,-1.399343048,0.181477882,-1.328351792,0.165615125,1.374135824,-0.281023197,-1.17148313,-0.126987813,-0.831971108,0.594509003,-0.147988748,1.709763252,1.162989596,-0.153080504,0.715609068,-0.393236409,0.033956885,-0.361434196,0.76645596,1.432988277,0.798648207,0.921936601,0.923033437,0.551255922,86.28995425
264866,-1.139286159,1.700971519,1.804410827,-0.233879603,-0.370697915,0.612411653,0.550812835,-0.201946069,-1.250025656,0.305701191,0.551436538,0.725821148,0.349292772,-0.271115148,0.99400204,0.065848498,-0.464923014,-0.180653382,-1.745969032,-0.182241824,0.68843652,0.339783022,1.520664173,-0.262974914,0.487313163,0.792740176,2.342857008,0.144765491,100.3859656
264938,-1.044187179,0.847928753,1.865727356,-0.32254871,0.841081539,1.228728055,1.017065544,0.125558522,-0.698473758,-0.081279548,0.458600454,0.908222524,0.333945048,-0.379907967,0.555379656,0.860085068,0.379610056,-0.836187115,-0.181406035,0.947820776,-1.383017809,-2.093178022,1.50808285,0.511415255,0.606730003,-1.076816974,0.737528063,0.275248688,63.6392661
265194,-1.584327578,1.424283414,0.158683324,-0.396083966,-0.377989746,-2.015221905,0.5933366,0.261857207,-0.194080132,1.278485207,-1.383859019,-0.596772476,-0.850008255,-0.27879498,0.067470025,0.430013524,-0.346973453,-0.877355735,1.68600695,2.411640192,0.143286672,-0.756780367,1.475454131,-1.446757106,-0.334773325,-0.696117051,-1.15953555,-0.280024233,81.29341212
265594,-0.147538188,-0.521865517,-0.934608913,1.196150222,1.464201273,1.184743899,0.492437339,0.289830042,-1.215937818,-0.245819127,-0.683860203,-1.825512109,1.057043419,-0.695829946,1.195941907,0.881746401,0.556717977,0.612884072,-0.615313882,1.857850151,0.043125431,0.301931685,-0.649076334,-0.931165261,0.477296009,0.217513496,-0.789352366,-1.438426719,3.430417527
265743,-1.269923087,1.196133717,-0.613253815,-0.338908546,1.450340259,-1.122150561,-0.726994826,-0.768766829,1.618068481,1.993383501,0.751563225,0.783384724,-0.580355003,1.947328487,0.267696254,0.853110264,-0.105524939,-0.268032587,1.66304226,0.53972368,1.451375461,0.255328172,-0.848366536,-0.583342933,0.102965242,-0.626500216,-1.107461409,1.201417032,105.8307424
265773,-0.544870071,0.138192748,0.29613359,-0.588153125,1.450799466,-1.117141761,0.261625264,0.246117706,-0.054254603,-1.296912613,0.870817552,0.74351067,-0.675568529,0.707487207,0.374907686,-1.280612145,-0.853928915,1.138281445,0.309416185,-0.564302946,-0.858475891,-0.515393798,-0.44447953,-0.845963033,-1.741764112,1.140013286,0.970633673,-1.273255452,20.29390226
266235,0.136311296,-0.902238203,-0.261567223,-0.34476658,-0.427834216,2.002947084,-0.440325685,-0.808263825,-0.762581429,1.043776956,-1.652102332,-0.762622916,1.44682284,0.243986188,0.191922005,2.13214646,0.246347953,-0.708186161,-0.282077057,-1.135432309,1.25593704,0.574561718,1.12441415,1.212983929,-0.414210781,-0.944752852,-0.051713111,-0.872761071,84.55295251
266870,0.164956875,1.132096881,-0.168139646,0.14999509,-0.093845616,0.802727572,-0.667782394,-2.196446262,0.470868859,0.987834421,0.446374245,-0.640230495,-1.135012098,0.494497532,0.141478953,-0.125792628,1.822463343,-0.946800094,1.775037021,0.031783905,-1.835570477,-0.179202654,0.959496077,-0.365055033,-1.474778541,-0.164514532,-0.857172374,0.491814401,62.58405999
267255,0.773399816,-1.056270408,-0.705804055,0.756642465,-0.858844278,-1.082158136,-1.178691132,0.352038613,0.30915772,-0.68404603,0.005085396,1.527132384,-0.974060157,-1.951742609,0.455075576,-0.110401164,-0.710025087,0.652080237,0.839225145,-2.20827802,-0.652597909,2.317516231,0.583404916,0.676103638,1.172894279,0.017068825,0.79668416,0.718062044,102.8096318
268004,0.539041497,-0.322011971,0.172058922,-0.588361564,0.012814305,-1.168490892,-0.790623991,-0.282312042,-0.943705431,-0.505017271,-0.163925977,0.402262345,0.949257302,-0.463784371,1.335104617,0.938611079,0.504093832,0.153649129,0.319120842,1.187051151,1.22357966,1.334946728,0.041326832,0.554967165,1.343546507,-0.623716035,-0.318416854,0.016036663,73.27145295
268796,0.899598738,0.915172151,-0.230864111,-1.508609454,0.246183944,-0.918316137,-1.489936205,-1.263871561,0.326381008,1.361037361,0.038894516,0.211380655,1.182894939,-1.544454909,0.520176422,-0.011589784,0.566057459,-0.483483908,-0.81793729,0.140508904,1.649191323,0.860910105,-0.50769277,-1.340972036,-1.682067284,1.316099452,-0.955082288,-0.325513413,14.81859167
269433,1.321211126,-1.613901455,1.492264509,-0.253640454,-1.148583315,-0.247350927,-0.722596781,0.440819799,-0.648132434,-1.911642211,-0.220562534,-1.356545052,0.204319884,-1.187130332,-0.488012803,0.182587804,-0.212458725,0.250430283,0.680287166,-1.1579337,-0.064397541,-3.329503798,0.247333302,-0.30081413,-0.983449763,0.315719422,1.172697577,-0.476017748,39.61310271
270079,-0.94481449,0.165025262,-1.335606667,-0.660381371,1.222402162,0.06217923,-1.879466964,-1.796991647,0.162085693,0.862390576,-1.617621459,0.449712607,1.330343507,1.887858988,0.33122276,0.506802595,-2.133184428,2.099752548,-0.575490213,-0.933471158,-0.255206134,1.511673414,2.208046048,0.125408679,0.998084173,0.043204049,-1.037795473,1.476743671,71.03580316
270597,-0.62212748,1.535530773,1.29854133,0.614036264,1.828974756,2.232346033,-0.175243363,-0.808794118,-1.864269837,2.244682255,-0.439682009,1.135036857,-0.741255368,1.538265641,-0.700117592,-1.191719134,-0.208506431,-0.531775701,0.596299785,-0.051394927,0.627702395,-0.291021473,-0.665107371,-0.583560548,2.044938798,0.225170932,-1.983762209,-0.520209013,33.53277275
271492,0.096866032,1.845399681,1.028698716,-0.921717836,2.418355754,-0.031160365,1.246329811,-1.155008497,-2.398163095,-1.40843149,-3.250333476,2.112089327,0.214532919,-0.924644018,0.45262403,0.189334036,0.620933396,1.209531401,-0.289921153,-0.879839306,0.827775214,0.802332778,0.100735808,2.177554189,-0.437822123,-0.899857972,0.418091428,-0.674937857,81.38616778
271865,0.495516524,-0.833008256,-0.400242283,1.89084042,-0.405587357,-0.798851544,1.170678789,-1.05104195,-0.69294323,0.576561121,0.938411424,1.220476391,-0.747221832,0.596008673,-0.4661082,-0.605655634,1.203212782,-0.549554396,0.278204596,0.155579469,-1.070754376,0.966092855,0.560280894,-1.986290612,0.277421111,-0.772973434,1.097075306,-1.445399837,52.88421311
272062,-0.356476969,0.362024551,0.054340294,0.762958257,-1.518421986,1.651914337,0.525144659,1.359718213,0.874240169,-0.011610114,-1.284198211,-0.563553181,1.589563333,1.385437782,-0.61959998,-2.818304286,-0.212689734,-0.287702888,-0.249772612,0.528539202,0.876212579,0.990299547,0.44570914,-1.800770702,-0.341199733,2.304089784,0.374216735,0.367819568,81.98314
272252,0.35948594,0.415379623,-2.383112181,-0.239524317,-0.037892832,1.281495399,0.047672895,-1.646511387,0.430089156,-0.803824648,-1.216785641,-0.834159047,0.54250423,1.25876124,0.482929945,0.632023224,0.473045273,0.101327177,0.696930635,-2.418775467,0.111088351,-1.044925035,1.162902573,-0.147155305,0.030948088,-1.505071874,1.016830889,0.62732812,83.86967591
273055,0.556947882,-0.813022852,-0.773639845,0.223599454,-0.69449841,0.434892963,-2.160912603,-0.487544556,1.796753465,0.439485828,0.166793665,1.985226536,-2.335953619,-0.815311115,-0.401173172,0.858351233,0.875656363,-0.866006709,0.997954322,-0.403314767,1.211639626,-1.032642698,-0.123311599,-0.490167315,1.056030372,-0.522781217,-0.042448529,0.506811398,59.31364535
273951,0.545258483,0.886952607,0.211124777,-0.418248915,-0.349698745,0.025672315,0.249592476,-0.147171648,0.019203421,-1.517253861,0.667355284,0.181112289,1.001870414,0.000160507,-1.738397579,-0.358446189,-0.199929923,0.742903305,-2.070273545,0.041179517,0.513675216,-0.661487885,0.07462801,-0.627036509,-0.729572933,-0.40841985,-0.710691992,0.683618312,45.96450121
274699,-0.734951877,-0.902910007,1.767928667,0.960740012,-1.861513361,-0.76476829,0.242462972,0.323755067,-1.490492866,1.158565493,0.825224419,0.481901632,1.356728491,0.452289993,0.448580879,1.557679272,1.101219581,-0.841507459,0.633195179,-0.664267865,0.504154551,0.476613507,-1.383467312,-0.121845611,0.265257024,-0.436290191,0.314709942,0.805897777,33.93727695
274778,-0.030593064,0.224599477,1.383424079,0.473196583,0.20082429,-0.95807938,0.671026011,0.330149949,1.283739434,0.046878543,-1.8162665,-1.700120869,0.735680764,-0.570193598,0.436767751,0.114232645,-0.166839668,-0.096361286,-0.865389505,-0.015777689,-0.584493433,-0.37225652,-0.323649045,-0.22669327,0.922173457,-0.129790829,1.023702337,1.537854951,15.63135403
275325,0.854944651,0.534468535,0.326832209,0.865358709,0.089360739,0.984569846,0.614105805,-0.359840461,0.89585088,0.091480006,-0.106132008,-0.47619916,0.166018848,0.996462615,0.888940006,0.353393797,0.599643641,1.271696792,-0.149966291,-1.115420004,1.301129852,-0.529778252,-0.690338123,-1.796197755,0.571283053,-1.621452625,-0.750258808,0.588236795,101.5928492
276141,0.721921252,-0.651704148,-0.134153327,-0.872594526,-0.548396788,0.26621526,-0.501646679,-0.24421504,-1.464706682,1.132956165,0.510066593,0.792905372,1.290425325,-0.825212876,-0.358394483,-1.894834368,3.14042291,-0.149585315,1.0387279,-1.238161144,0.996388426,1.857590877,-0.060280749,-1.010881497,-0.138796401,-2.226761525,-0.037886701,0.820967139,52.39562269
277896,0.700497063,-0.754604382,0.503089253,0.275093477,-0.056506125,-0.501757761,-0.638030166,0.282352664,0.62893911,-0.127162796,0.287267929,-0.037914678,0.098526025,-0.200444983,0.017972579,2.698040457,0.311634299,0.645296958,0.438023605,-0.262816823,1.293989213,-0.29116377,1.055054549,-0.334206998,-0.959972519,0.365396208,-1.104668356,0.535640225,43.00255809
277968,-1.194158656,-0.31900803,-1.431729697,2.824167009,-1.65395956,0.00981374,1.143304274,1.036385909,0.851342122,-0.317228388,1.351088946,0.913391091,0.212299618,0.240580758,-0.303922648,-0.909652026,1.237150975,1.312207994,-0.884109141,-0.153785165,-0.143423216,-0.032655904,0.064294879,0.946861462,-0.747217308,-0.846346992,1.236619742,-0.462644742,48.41945225
278011,-1.263035354,-0.485129942,-0.330052735,1.554962728,0.924826212,1.147520617,0.819973642,0.946243672,-0.688082127,-0.198602155,-0.989915313,-0.210488031,0.684104991,0.134583285,1.311480819,-1.141415792,0.500238351,-1.248302802,0.094176469,0.740333423,-0.214502567,0.551126604,-0.959732335,-1.663689978,0.557029622,1.744010234,-0.99604494,1.22219418,35.30302092
278814,0.043423409,-1.335691522,-1.131505301,0.015784773,-0.404462288,-1.312912977,-1.694039281,-0.846719328,0.193809008,-0.006400753,-0.501237958,0.201887194,1.04002672,0.39412651,-0.121308671,0.928072007,-0.959850302,-0.22491954,-0.201087936,-1.236953258,-0.419874162,-2.074959681,1.912178048,-0.937413788,1.586114131,0.038084506,0.564864132,-0.488799798,32.85382817
278947,0.207929692,0.65048964,0.664552414,0.77477339,-0.36833271,-0.480359672,-1.594176325,0.523219011,1.082378711,1.61598168,0.305172635,-0.766479773,-1.697096143,1.041666733,-1.796276567,-0.340604078,-0.224306828,-0.069455138,0.0358026,0.138147556,-2.415363262,0.01465591,-2.229575574,0.732218073,-0.555125156,-2.157036725,-0.814204677,-0.570075339,9.072077763
279746,1.190699618,0.196637742,0.344444944,1.181221634,-0.096144288,0.754187961,0.683861114,-1.286469494,1.472983578,-1.42030178,0.917366649,-1.517073037,0.601236788,1.861914878,-0.212978657,-0.256355643,0.610439999,-0.329396456,1.818278704,0.192192249,-0.320169508,-0.540285528,-0.93294847,-0.627754987,-0.350673394,-0.487639073,-0.658175274,2.09884123,51.38536172
279852,-1.030095076,0.146632588,0.59252101,0.630107996,-0.058607076,-0.240702572,0.451547491,0.26652165,-0.258958835,-1.561878572,-0.467923722,-1.146550164,-0.66715955,0.033223239,0.358736144,1.780452751,-0.537406379,0.774625635,0.305960024,1.295997671,0.57622872,-1.008481427,-1.723046029,0.3112617,-0.528450998,-0.980313746,-1.267577705,0.160975498,89.18255761
280523,1.507707699,-0.408672346,0.590270311,-0.10226635,-1.289382089,0.734811344,-1.094692044,0.021626631,-0.341520415,0.893077435,-1.058150992,0.390869908,-0.839797407,-0.511105212,-3.635200228,2.092098572,0.550556933,-0.767347486,-1.124655688,-0.495648753,0.716879535,-1.892084926,-0.141584419,1.770641872,-1.133946336,0.080385039,2.203309815,0.63215163,28.3235171
280880,0.12592382,0.506636455,-0.400865335,1.299631285,-0.399330023,-1.959181609,-0.391303104,-0.96673453,-0.281194012,-0.259084059,1.1974232,0.695292727,0.263265488,-0.002945411,-1.058858009,-2.181175238,0.113160011,0.794641204,-0.108333883,-0.534854323,0.464502165,-0.083332201,1.685744192,1.232728342,0.959508057,0.757734114,-1.290167414,0.662993702,66.56025209
280888,0.376325958,0.606424728,0.492609487,0.452762588,2.70086647,-0.07618567,0.936337381,-0.47098981,0.790641584,0.93931989,0.364426077,1.669246942,-0.884276036,-0.487220942,0.212380086,0.880806853,0.179429521,1.285759037,-0.661689871,-1.140578489,0.308128337,-0.077180276,0.54286372,-0.027402291,-0.340019791,-0.074937572,0.028848895,-0.3049813,67.25015241
281662,-0.203132046,-0.403593337,0.85666512,0.194021005,2.256752472,0.160704551,-0.55085747,2.670675375,0.413626378,0.990124787,0.592102983,0.623011029,0.535654051,-1.102084565,0.367529048,-1.324861304,-0.174362836,-0.725617457,0.357470186,0.334126247,0.481145891,0.287296573,-0.606825342,-0.261003489,0.920396161,1.067856677,-1.146783099,-1.530927633,62.05248586
282005,-0.726889383,1.045207582,1.21488403,-0.92471188,0.307309354,1.834431333,0.415311477,1.421503285,0.99872657,-0.910198706,-0.189981423,0.034754478,0.104133388,0.916328953,0.408684762,-2.936200944,-1.312840273,-2.187380915,0.175365241,0.240487649,0.283224959,-0.958928268,0.674144005,0.716262496,-1.255149067,-1.466038201,-0.000131686,1.791782274,106.2330337
282442,1.699742742,0.56340436,-0.729996672,0.886842659,-0.452424265,-0.767507037,-2.143966832,0.102382198,-0.629867349,0.09643038,-2.299357696,0.169826673,-2.431121164,1.087940253,0.521891234,-0.278664771,0.56271986,-0.978074263,0.072375516,0.794774038,-3.094289249,-0.44722436,-0.02264413,-0.196293618,1.457101826,-1.123901125,-0.621159243,-1.915869026,68.05343316
282522,1.510286651,-0.246290143,-0.438408888,-0.052482682,0.636235828,0.347363404,2.647884214,0.453935888,-0.465245429,-0.561356738,-0.392758952,-1.501836925,0.039864207,0.783468106,-0.613363601,-0.807380056,1.515945146,-1.426483157,-2.067818376,-1.152901944,-1.540432717,0.386226064,-0.3607045,-0.219687045,1.152934177,-0.691334861,0.775089412,1.511322799,52.01604701
283078,-0.455662498,0.737022856,-0.241817913,0.924098129,-1.571489188,-1.645512245,-0.391267715,-0.888924809,-0.516709109,-0.219526582,0.720013532,-0.407660579,-0.823861311,-0.351513377,-0.76914528,-0.934005502,-1.613016814,0.069478116,-0.568705707,0.966278739,-1.447396092,-0.542083555,1.812907221,-0.939609517,-0.236533252,-1.215843983,-1.348427513,1.547310983,60.06158793
283767,0.171039493,0.133678838,-1.696316235,0.358741388,1.157421946,1.149477061,0.66833323,-1.129485578,0.313123417,0.66758496,-1.794443585,-1.121279591,0.888157322,0.876045777,-1.548583034,0.795021459,0.095303399,0.781008955,-0.634521323,0.645183496,0.843828774,-0.351334935,0.017752546,-0.64852163,1.651638949,-0.120271939,-0.922024325,-0.715825914,75.3829286
284159,0.126770601,0.753331172,-1.335826845,1.847660003,0.308675294,0.466455973,-0.097189544,0.019258967,-0.148283138,1.017795969,-0.007928587,0.767050218,-0.433847523,0.195640528,-0.803920344,1.216528233,-0.833747241,-0.324979444,-0.314960412,-0.353951388,0.722495769,-0.316657765,1.393924531,-0.818475086,0.16937747,-0.775785989,0.420972783,-0.015949727,102.1997238
284735,-0.155062045,1.188474967,-0.654341871,0.586515158,-0.768959913,0.1126852,-1.195575328,-0.662517146,-0.082143046,1.814649167,0.10080387,1.654668316,0.220323292,-0.387084244,1.539356523,0.437017622,-0.642721594,0.470571459,-0.29259475,-1.989034196,0.935973159,1.094934056,1.83794203,0.422143692,-0.248723424,0.834989427,0.849820365,1.638281183,42.82074366
285635,-0.044627623,-0.165578973,-0.71554442,0.537462087,-1.548261668,0.776087373,0.587835122,0.585070202,0.138225237,1.532978248,0.871993465,-0.607077191,-0.58917905,-0.879673813,0.551283333,-1.000138921,1.083392144,1.322973308,-0.879016269,-0.185548535,0.016620981,0.88398316,1.609343376,-1.685492393,-0.318180718,-0.266016696,-1.400669855,-0.485110019,55.38567122
285923,0.427768944,-0.278678903,-1.544621169,2.874082698,0.266177865,0.11169413,-1.097926363,0.260706162,-0.164213784,-1.888523413,-1.07025544,0.794926018,1.94401765,0.367165405,1.103083278,-0.155755309,-0.086546161,1.090979028,1.662777289,1.301096693,-1.066363075,-0.06695889,0.277524684,-0.259677964,0.387857543,0.820576812,1.002809752,1.685870152,141.8300395
286744,-0.329441105,-1.364033165,0.358234594,1.883811031,-0.47697586,0.686846977,0.695745792,0.191442047,0.006924721,-0.923429206,-2.281662072,-1.111850707,-0.390304149,1.097422687,-0.103128062,-0.519025719,-0.890985442,0.656805829,1.358357166,1.063435722,0.6061497,-1.475612746,-0.351674243,1.947304229,1.121950492,-1.537503218,-0.055590523,0.363098433,48.52878615
